,id,cumsum,unixtime,country,date
1003,123,10,1583020800000,AUSTRIA,2020-03-01
1004,136,3,1583020800000,AZERBAIJAN,2020-03-01
1005,154,40,1583020800000,BAHRAIN,2020-03-01
1006,173,1,1583020800000,BELARUS,2020-03-01
1007,211,1,1583020800000,BELGIUM,2020-03-01
1008,243,2,1583020800000,BRAZIL,2020-03-01
1009,298,1,1583020800000,CAMBODIA,2020-03-01
1010,351,19,1583020800000,CANADA,2020-03-01
1011,410,79968,1583020800000,CHINA,2020-03-01
1012,439,7,1583020800000,CROATIA,2020-03-01
1013,470,3,1583020800000,DENMARK,2020-03-01
1014,493,1,1583020800000,ECUADOR,2020-03-01
1015,520,1,1583020800000,EGYPT,2020-03-01
1016,535,1,1583020800000,ESTONIA,2020-03-01
1017,583,2,1583020800000,FINLAND,2020-03-01
1018,631,100,1583020800000,FRANCE,2020-03-01
1019,652,3,1583020800000,GEORGIA,2020-03-01
1020,697,57,1583020800000,GERMANY,2020-03-01
1021,721,7,1583020800000,GREECE,2020-03-01
1022,794,3,1583020800000,INDIA,2020-03-01
1023,841,706,1583020800000,International conveyance (Diamond Princess),2020-03-01
1024,863,593,1583020800000,IRAN (ISLAMIC REPUBLIC OF),2020-03-01
1025,880,13,1583020800000,IRAQ,2020-03-01
1026,892,1,1583020800000,IRELAND,2020-03-01
1027,914,7,1583020800000,ISRAEL,2020-03-01
1028,955,1128,1583020800000,ITALY,2020-03-01
1029,1008,239,1583020800000,JAPAN,2020-03-01
1030,1037,45,1583020800000,KUWAIT,2020-03-01
1031,1067,2,1583020800000,LEBANON,2020-03-01
1032,1089,1,1583020800000,LITHUANIA,2020-03-01
1033,1147,24,1583020800000,MALAYSIA,2020-03-01
1034,1176,2,1583020800000,MEXICO,2020-03-01
1035,1189,1,1583020800000,MONACO,2020-03-01
1036,1250,1,1583020800000,NEPAL,2020-03-01
1037,1264,7,1583020800000,NETHERLANDS,2020-03-01
1038,1278,1,1583020800000,NEW ZEALAND,2020-03-01
1039,1292,1,1583020800000,NIGERIA,2020-03-01
1040,1307,1,1583020800000,NORTH MACEDONIA,2020-03-01
1041,1322,15,1583020800000,NORWAY,2020-03-01
1042,1347,6,1583020800000,OMAN,2020-03-01
1043,1362,4,1583020800000,PAKISTAN,2020-03-01
1044,1418,3,1583020800000,PHILIPPINES,2020-03-01
1045,1451,1,1583020800000,QATAR,2020-03-01
1046,1502,3736,1583020800000,REPUBLIC OF KOREA,2020-03-01
1047,1522,3,1583020800000,ROMANIA,2020-03-01
1048,1564,2,1583020800000,RUSSIAN FEDERATION,2020-03-01
1049,1594,1,1583020800000,SAN MARINO,2020-03-01
1050,1670,106,1583020800000,SINGAPORE,2020-03-01
1051,1732,45,1583020800000,SPAIN,2020-03-01
1052,1777,1,1583020800000,SRI LANKA,2020-03-01
1053,1819,13,1583020800000,SWEDEN,2020-03-01
1054,1835,18,1583020800000,SWITZERLAND,2020-03-01
1055,1886,42,1583020800000,THAILAND,2020-03-01
1056,1957,19,1583020800000,UNITED ARAB EMIRATES,2020-03-01
1057,1999,35,1583020800000,UNITED KINGDOM,2020-03-01
1058,2050,62,1583020800000,UNITED STATES OF AMERICA,2020-03-01
1059,2099,16,1583020800000,VIET NAM,2020-03-01
1060,8,1,1583107200000,AFGHANISTAN,2020-03-02
1061,28,3,1583107200000,ALGERIA,2020-03-02
1062,59,1,1583107200000,ARMENIA,2020-03-02
1063,107,33,1583107200000,AUSTRALIA,2020-03-02
1064,124,10,1583107200000,AUSTRIA,2020-03-02
1065,137,3,1583107200000,AZERBAIJAN,2020-03-02
1066,155,47,1583107200000,BAHRAIN,2020-03-02
1067,174,1,1583107200000,BELARUS,2020-03-02
1068,212,8,1583107200000,BELGIUM,2020-03-02
1069,244,2,1583107200000,BRAZIL,2020-03-02
1070,299,1,1583107200000,CAMBODIA,2020-03-02
1071,352,19,1583107200000,CANADA,2020-03-02
1072,411,80174,1583107200000,CHINA,2020-03-02
1073,440,8,1583107200000,CROATIA,2020-03-02
1074,454,3,1583107200000,CZECH REPUBLIC,2020-03-02
1075,471,4,1583107200000,DENMARK,2020-03-02
1076,482,1,1583107200000,DOMINICAN REPUBLIC,2020-03-02
1077,494,1,1583107200000,ECUADOR,2020-03-02
1078,521,2,1583107200000,EGYPT,2020-03-02
1079,536,1,1583107200000,ESTONIA,2020-03-02
1080,584,6,1583107200000,FINLAND,2020-03-02
1081,632,100,1583107200000,FRANCE,2020-03-02
1082,653,3,1583107200000,GEORGIA,2020-03-02
1083,698,150,1583107200000,GERMANY,2020-03-02
1084,722,7,1583107200000,GREECE,2020-03-02
1085,752,2,1583107200000,ICELAND,2020-03-02
1086,795,5,1583107200000,INDIA,2020-03-02
1087,806,2,1583107200000,INDONESIA,2020-03-02
1088,842,706,1583107200000,International conveyance (Diamond Princess),2020-03-02
1089,864,1501,1583107200000,IRAN (ISLAMIC REPUBLIC OF),2020-03-02
1090,881,21,1583107200000,IRAQ,2020-03-02
1091,893,1,1583107200000,IRELAND,2020-03-02
1092,894,1,1583107200000,IRELAND,2020-03-02
1093,915,10,1583107200000,ISRAEL,2020-03-02
1094,956,1689,1583107200000,ITALY,2020-03-02
1095,1009,254,1583107200000,JAPAN,2020-03-02
1096,1020,1,1583107200000,JORDAN,2020-03-02
1097,1038,56,1583107200000,KUWAIT,2020-03-02
1098,1068,10,1583107200000,LEBANON,2020-03-02
1099,1090,1,1583107200000,LITHUANIA,2020-03-02
1100,1101,1,1583107200000,LUXEMBOURG,2020-03-02
1101,1148,24,1583107200000,MALAYSIA,2020-03-02
1102,1177,5,1583107200000,MEXICO,2020-03-02
1103,1190,1,1583107200000,MONACO,2020-03-02
1104,1251,1,1583107200000,NEPAL,2020-03-02
1105,1265,13,1583107200000,NETHERLANDS,2020-03-02
1106,1279,1,1583107200000,NEW ZEALAND,2020-03-02
1107,1293,1,1583107200000,NIGERIA,2020-03-02
1108,1308,1,1583107200000,NORTH MACEDONIA,2020-03-02
1109,1323,19,1583107200000,NORWAY,2020-03-02
1110,1348,6,1583107200000,OMAN,2020-03-02
1111,1363,4,1583107200000,PAKISTAN,2020-03-02
1112,1419,3,1583107200000,PHILIPPINES,2020-03-02
1113,1439,2,1583107200000,PORTUGAL,2020-03-02
1114,1452,3,1583107200000,QATAR,2020-03-02
1115,1503,4212,1583107200000,REPUBLIC OF KOREA,2020-03-02
1116,1523,3,1583107200000,ROMANIA,2020-03-02
1117,1565,2,1583107200000,RUSSIAN FEDERATION,2020-03-02
1118,1595,8,1583107200000,SAN MARINO,2020-03-02
1119,1671,108,1583107200000,SINGAPORE,2020-03-02
1120,1733,45,1583107200000,SPAIN,2020-03-02
1121,1778,1,1583107200000,SRI LANKA,2020-03-02
1122,1820,14,1583107200000,SWEDEN,2020-03-02
1123,1836,24,1583107200000,SWITZERLAND,2020-03-02
1124,1887,43,1583107200000,THAILAND,2020-03-02
1125,1958,20,1583107200000,UNITED ARAB EMIRATES,2020-03-02
1126,2000,36,1583107200000,UNITED KINGDOM,2020-03-02
1127,2051,62,1583107200000,UNITED STATES OF AMERICA,2020-03-02
1128,2100,16,1583107200000,VIET NAM,2020-03-02
1129,9,1,1583193600000,AFGHANISTAN,2020-03-03
1130,29,5,1583193600000,ALGERIA,2020-03-03
1131,39,1,1583193600000,ANDORRA,2020-03-03
1132,60,1,1583193600000,ARMENIA,2020-03-03
1133,108,33,1583193600000,AUSTRALIA,2020-03-03
1134,125,18,1583193600000,AUSTRIA,2020-03-03
1135,138,3,1583193600000,AZERBAIJAN,2020-03-03
1136,156,49,1583193600000,BAHRAIN,2020-03-03
1137,175,1,1583193600000,BELARUS,2020-03-03
1138,213,8,1583193600000,BELGIUM,2020-03-03
1139,245,2,1583193600000,BRAZIL,2020-03-03
1140,300,1,1583193600000,CAMBODIA,2020-03-03
1141,353,27,1583193600000,CANADA,2020-03-03
1142,412,80303,1583193600000,CHINA,2020-03-03
1143,441,9,1583193600000,CROATIA,2020-03-03
1144,455,3,1583193600000,CZECH REPUBLIC,2020-03-03
1145,472,8,1583193600000,DENMARK,2020-03-03
1146,483,1,1583193600000,DOMINICAN REPUBLIC,2020-03-03
1147,495,6,1583193600000,ECUADOR,2020-03-03
1148,522,2,1583193600000,EGYPT,2020-03-03
1149,537,1,1583193600000,ESTONIA,2020-03-03
1150,585,7,1583193600000,FINLAND,2020-03-03
1151,633,191,1583193600000,FRANCE,2020-03-03
1152,654,3,1583193600000,GEORGIA,2020-03-03
1153,699,188,1583193600000,GERMANY,2020-03-03
1154,723,7,1583193600000,GREECE,2020-03-03
1155,753,9,1583193600000,ICELAND,2020-03-03
1156,796,5,1583193600000,INDIA,2020-03-03
1157,807,2,1583193600000,INDONESIA,2020-03-03
1158,843,706,1583193600000,International conveyance (Diamond Princess),2020-03-03
1159,865,2336,1583193600000,IRAN (ISLAMIC REPUBLIC OF),2020-03-03
1160,882,26,1583193600000,IRAQ,2020-03-03
1161,895,1,1583193600000,IRELAND,2020-03-03
1162,916,10,1583193600000,ISRAEL,2020-03-03
1163,957,2036,1583193600000,ITALY,2020-03-03
1164,1010,268,1583193600000,JAPAN,2020-03-03
1165,1021,1,1583193600000,JORDAN,2020-03-03
1166,1039,56,1583193600000,KUWAIT,2020-03-03
1167,1049,1,1583193600000,LATVIA,2020-03-03
1168,1069,13,1583193600000,LEBANON,2020-03-03
1169,1091,1,1583193600000,LITHUANIA,2020-03-03
1170,1102,1,1583193600000,LUXEMBOURG,2020-03-03
1171,1149,29,1583193600000,MALAYSIA,2020-03-03
1172,1178,5,1583193600000,MEXICO,2020-03-03
1173,1191,1,1583193600000,MONACO,2020-03-03
1174,1204,1,1583193600000,MOROCCO,2020-03-03
1175,1252,1,1583193600000,NEPAL,2020-03-03
1176,1266,18,1583193600000,NETHERLANDS,2020-03-03
1177,1280,2,1583193600000,NEW ZEALAND,2020-03-03
1178,1294,1,1583193600000,NIGERIA,2020-03-03
1179,1309,1,1583193600000,NORTH MACEDONIA,2020-03-03
1180,1324,25,1583193600000,NORWAY,2020-03-03
1181,1349,6,1583193600000,OMAN,2020-03-03
1182,1364,5,1583193600000,PAKISTAN,2020-03-03
1183,1420,3,1583193600000,PHILIPPINES,2020-03-03
1184,1440,2,1583193600000,PORTUGAL,2020-03-03
1185,1453,7,1583193600000,QATAR,2020-03-03
1186,1504,4812,1583193600000,REPUBLIC OF KOREA,2020-03-03
1187,1524,3,1583193600000,ROMANIA,2020-03-03
1188,1566,3,1583193600000,RUSSIAN FEDERATION,2020-03-03
1189,1596,8,1583193600000,SAN MARINO,2020-03-03
1190,1606,1,1583193600000,SAUDI ARABIA,2020-03-03
1191,1616,1,1583193600000,SENEGAL,2020-03-03
1192,1672,110,1583193600000,SINGAPORE,2020-03-03
1193,1734,151,1583193600000,SPAIN,2020-03-03
1194,1779,1,1583193600000,SRI LANKA,2020-03-03
1195,1821,15,1583193600000,SWEDEN,2020-03-03
1196,1837,30,1583193600000,SWITZERLAND,2020-03-03
1197,1888,43,1583193600000,THAILAND,2020-03-03
1198,1904,1,1583193600000,TUNISIA,2020-03-03
1199,1915,1,1583193600000,UKRAINE,2020-03-03
1200,1959,21,1583193600000,UNITED ARAB EMIRATES,2020-03-03
1201,2001,44,1583193600000,UNITED KINGDOM,2020-03-03
1202,2052,64,1583193600000,UNITED STATES OF AMERICA,2020-03-03
1203,2101,16,1583193600000,VIET NAM,2020-03-03
1204,10,1,1583280000000,AFGHANISTAN,2020-03-04
1205,30,5,1583280000000,ALGERIA,2020-03-04
1206,40,1,1583280000000,ANDORRA,2020-03-04
1207,49,1,1583280000000,ARGENTINA,2020-03-04
1208,61,1,1583280000000,ARMENIA,2020-03-04
1209,109,43,1583280000000,AUSTRALIA,2020-03-04
1210,126,27,1583280000000,AUSTRIA,2020-03-04
1211,139,3,1583280000000,AZERBAIJAN,2020-03-04
1212,157,49,1583280000000,BAHRAIN,2020-03-04
1213,176,6,1583280000000,BELARUS,2020-03-04
1214,214,23,1583280000000,BELGIUM,2020-03-04
1215,246,2,1583280000000,BRAZIL,2020-03-04
1216,301,1,1583280000000,CAMBODIA,2020-03-04
1217,354,30,1583280000000,CANADA,2020-03-04
1218,363,1,1583280000000,CHILE,2020-03-04
1219,413,80422,1583280000000,CHINA,2020-03-04
1220,442,9,1583280000000,CROATIA,2020-03-04
1221,456,5,1583280000000,CZECH REPUBLIC,2020-03-04
1222,473,8,1583280000000,DENMARK,2020-03-04
1223,484,1,1583280000000,DOMINICAN REPUBLIC,2020-03-04
1224,496,7,1583280000000,ECUADOR,2020-03-04
1225,523,2,1583280000000,EGYPT,2020-03-04
1226,538,2,1583280000000,ESTONIA,2020-03-04
1227,586,7,1583280000000,FINLAND,2020-03-04
1228,634,212,1583280000000,FRANCE,2020-03-04
1229,655,3,1583280000000,GEORGIA,2020-03-04
1230,700,240,1583280000000,GERMANY,2020-03-04
1231,724,7,1583280000000,GREECE,2020-03-04
1232,754,16,1583280000000,ICELAND,2020-03-04
1233,797,6,1583280000000,INDIA,2020-03-04
1234,808,2,1583280000000,INDONESIA,2020-03-04
1235,844,706,1583280000000,International conveyance (Diamond Princess),2020-03-04
1236,866,2336,1583280000000,IRAN (ISLAMIC REPUBLIC OF),2020-03-04
1237,883,32,1583280000000,IRAQ,2020-03-04
1238,896,2,1583280000000,IRELAND,2020-03-04
1239,917,15,1583280000000,ISRAEL,2020-03-04
1240,958,2502,1583280000000,ITALY,2020-03-04
1241,1011,284,1583280000000,JAPAN,2020-03-04
1242,1022,1,1583280000000,JORDAN,2020-03-04
1243,1040,56,1583280000000,KUWAIT,2020-03-04
1244,1050,1,1583280000000,LATVIA,2020-03-04
1245,1070,13,1583280000000,LEBANON,2020-03-04
1246,1092,1,1583280000000,LITHUANIA,2020-03-04
1247,1103,1,1583280000000,LUXEMBOURG,2020-03-04
1248,1150,50,1583280000000,MALAYSIA,2020-03-04
1249,1179,5,1583280000000,MEXICO,2020-03-04
1250,1192,1,1583280000000,MONACO,2020-03-04
1251,1205,1,1583280000000,MOROCCO,2020-03-04
1252,1253,1,1583280000000,NEPAL,2020-03-04
1253,1267,28,1583280000000,NETHERLANDS,2020-03-04
1254,1281,2,1583280000000,NEW ZEALAND,2020-03-04
1255,1295,1,1583280000000,NIGERIA,2020-03-04
1256,1310,1,1583280000000,NORTH MACEDONIA,2020-03-04
1257,1325,33,1583280000000,NORWAY,2020-03-04
1258,1350,12,1583280000000,OMAN,2020-03-04
1259,1365,5,1583280000000,PAKISTAN,2020-03-04
1260,1421,3,1583280000000,PHILIPPINES,2020-03-04
1261,1430,1,1583280000000,POLAND,2020-03-04
1262,1441,2,1583280000000,PORTUGAL,2020-03-04
1263,1454,8,1583280000000,QATAR,2020-03-04
1264,1505,5328,1583280000000,REPUBLIC OF KOREA,2020-03-04
1265,1525,4,1583280000000,ROMANIA,2020-03-04
1266,1567,3,1583280000000,RUSSIAN FEDERATION,2020-03-04
1267,1597,8,1583280000000,SAN MARINO,2020-03-04
1268,1607,1,1583280000000,SAUDI ARABIA,2020-03-04
1269,1617,1,1583280000000,SENEGAL,2020-03-04
1270,1673,110,1583280000000,SINGAPORE,2020-03-04
1271,1735,151,1583280000000,SPAIN,2020-03-04
1272,1780,1,1583280000000,SRI LANKA,2020-03-04
1273,1822,26,1583280000000,SWEDEN,2020-03-04
1274,1838,37,1583280000000,SWITZERLAND,2020-03-04
1275,1889,43,1583280000000,THAILAND,2020-03-04
1276,1905,1,1583280000000,TUNISIA,2020-03-04
1277,1916,1,1583280000000,UKRAINE,2020-03-04
1278,1960,27,1583280000000,UNITED ARAB EMIRATES,2020-03-04
1279,2002,51,1583280000000,UNITED KINGDOM,2020-03-04
1280,2053,108,1583280000000,UNITED STATES OF AMERICA,2020-03-04
1281,2102,16,1583280000000,VIET NAM,2020-03-04
1282,11,1,1583366400000,AFGHANISTAN,2020-03-05
1283,31,12,1583366400000,ALGERIA,2020-03-05
1284,41,1,1583366400000,ANDORRA,2020-03-05
1285,50,1,1583366400000,ARGENTINA,2020-03-05
1286,62,1,1583366400000,ARMENIA,2020-03-05
1287,110,66,1583366400000,AUSTRALIA,2020-03-05
1288,127,37,1583366400000,AUSTRIA,2020-03-05
1289,140,3,1583366400000,AZERBAIJAN,2020-03-05
1290,158,49,1583366400000,BAHRAIN,2020-03-05
1291,177,6,1583366400000,BELARUS,2020-03-05
1292,215,23,1583366400000,BELGIUM,2020-03-05
1293,232,2,1583366400000,BOSNIA AND HERZEGOVINA,2020-03-05
1294,247,3,1583366400000,BRAZIL,2020-03-05
1295,302,1,1583366400000,CAMBODIA,2020-03-05
1296,355,30,1583366400000,CANADA,2020-03-05
1297,364,1,1583366400000,CHILE,2020-03-05
1298,414,80565,1583366400000,CHINA,2020-03-05
1299,443,9,1583366400000,CROATIA,2020-03-05
1300,457,5,1583366400000,CZECH REPUBLIC,2020-03-05
1301,474,15,1583366400000,DENMARK,2020-03-05
1302,485,1,1583366400000,DOMINICAN REPUBLIC,2020-03-05
1303,497,7,1583366400000,ECUADOR,2020-03-05
1304,524,2,1583366400000,EGYPT,2020-03-05
1305,539,3,1583366400000,ESTONIA,2020-03-05
1306,587,12,1583366400000,FINLAND,2020-03-05
1307,635,282,1583366400000,FRANCE,2020-03-05
1308,656,3,1583366400000,GEORGIA,2020-03-05
1309,701,349,1583366400000,GERMANY,2020-03-05
1310,709,1,1583366400000,GIBRALTAR,2020-03-05
1311,725,10,1583366400000,GREECE,2020-03-05
1312,744,2,1583366400000,HUNGARY,2020-03-05
1313,755,26,1583366400000,ICELAND,2020-03-05
1314,798,31,1583366400000,INDIA,2020-03-05
1315,809,2,1583366400000,INDONESIA,2020-03-05
1316,845,706,1583366400000,International conveyance (Diamond Princess),2020-03-05
1317,867,3513,1583366400000,IRAN (ISLAMIC REPUBLIC OF),2020-03-05
1318,884,36,1583366400000,IRAQ,2020-03-05
1319,897,6,1583366400000,IRELAND,2020-03-05
1320,918,15,1583366400000,ISRAEL,2020-03-05
1321,959,3089,1583366400000,ITALY,2020-03-05
1322,1012,317,1583366400000,JAPAN,2020-03-05
1323,1023,1,1583366400000,JORDAN,2020-03-05
1324,1041,58,1583366400000,KUWAIT,2020-03-05
1325,1051,1,1583366400000,LATVIA,2020-03-05
1326,1071,13,1583366400000,LEBANON,2020-03-05
1327,1079,1,1583366400000,LIECHTENSTEIN,2020-03-05
1328,1093,1,1583366400000,LITHUANIA,2020-03-05
1329,1104,1,1583366400000,LUXEMBOURG,2020-03-05
1330,1151,50,1583366400000,MALAYSIA,2020-03-05
1331,1180,5,1583366400000,MEXICO,2020-03-05
1332,1193,1,1583366400000,MONACO,2020-03-05
1333,1206,2,1583366400000,MOROCCO,2020-03-05
1334,1254,1,1583366400000,NEPAL,2020-03-05
1335,1268,82,1583366400000,NETHERLANDS,2020-03-05
1336,1282,2,1583366400000,NEW ZEALAND,2020-03-05
1337,1296,1,1583366400000,NIGERIA,2020-03-05
1338,1311,1,1583366400000,NORTH MACEDONIA,2020-03-05
1339,1326,33,1583366400000,NORWAY,2020-03-05
1340,1334,4,1583366400000,occupied Palestinian territory,2020-03-05
1341,1351,15,1583366400000,OMAN,2020-03-05
1342,1366,5,1583366400000,PAKISTAN,2020-03-05
1343,1422,3,1583366400000,PHILIPPINES,2020-03-05
1344,1431,1,1583366400000,POLAND,2020-03-05
1345,1442,7,1583366400000,PORTUGAL,2020-03-05
1346,1455,8,1583366400000,QATAR,2020-03-05
1347,1506,5766,1583366400000,REPUBLIC OF KOREA,2020-03-05
1348,1526,6,1583366400000,ROMANIA,2020-03-05
1349,1568,4,1583366400000,RUSSIAN FEDERATION,2020-03-05
1350,1576,1,1583366400000,SAINT BARTHELEMY,2020-03-05
1351,1584,2,1583366400000,Saint Martin,2020-03-05
1352,1598,16,1583366400000,SAN MARINO,2020-03-05
1353,1608,2,1583366400000,SAUDI ARABIA,2020-03-05
1354,1618,4,1583366400000,SENEGAL,2020-03-05
1355,1674,110,1583366400000,SINGAPORE,2020-03-05
1356,1688,1,1583366400000,SLOVENIA,2020-03-05
1357,1736,200,1583366400000,SPAIN,2020-03-05
1358,1781,1,1583366400000,SRI LANKA,2020-03-05
1359,1823,60,1583366400000,SWEDEN,2020-03-05
1360,1839,56,1583366400000,SWITZERLAND,2020-03-05
1361,1890,47,1583366400000,THAILAND,2020-03-05
1362,1906,1,1583366400000,TUNISIA,2020-03-05
1363,1917,1,1583366400000,UKRAINE,2020-03-05
1364,1961,27,1583366400000,UNITED ARAB EMIRATES,2020-03-05
1365,2003,89,1583366400000,UNITED KINGDOM,2020-03-05
1366,2054,129,1583366400000,UNITED STATES OF AMERICA,2020-03-05
1367,2103,16,1583366400000,VIET NAM,2020-03-05
1368,12,1,1583452800000,AFGHANISTAN,2020-03-06
1369,32,12,1583452800000,ALGERIA,2020-03-06
1370,42,1,1583452800000,ANDORRA,2020-03-06
1371,51,1,1583452800000,ARGENTINA,2020-03-06
1372,63,1,1583452800000,ARMENIA,2020-03-06
1373,111,57,1583452800000,AUSTRALIA,2020-03-06
1374,128,47,1583452800000,AUSTRIA,2020-03-06
1375,141,3,1583452800000,AZERBAIJAN,2020-03-06
1376,159,49,1583452800000,BAHRAIN,2020-03-06
1377,178,6,1583452800000,BELARUS,2020-03-06
1378,216,109,1583452800000,BELGIUM,2020-03-06
1379,223,1,1583452800000,BHUTAN,2020-03-06
1380,233,2,1583452800000,BOSNIA AND HERZEGOVINA,2020-03-06
1381,248,7,1583452800000,BRAZIL,2020-03-06
1382,303,1,1583452800000,CAMBODIA,2020-03-06
1383,310,1,1583452800000,CAMEROON,2020-03-06
1384,356,45,1583452800000,CANADA,2020-03-06
1385,365,1,1583452800000,CHILE,2020-03-06
1386,415,80710,1583452800000,CHINA,2020-03-06
1387,444,10,1583452800000,CROATIA,2020-03-06
1388,458,12,1583452800000,CZECH REPUBLIC,2020-03-06
1389,475,18,1583452800000,DENMARK,2020-03-06
1390,486,1,1583452800000,DOMINICAN REPUBLIC,2020-03-06
1391,498,13,1583452800000,ECUADOR,2020-03-06
1392,525,3,1583452800000,EGYPT,2020-03-06
1393,540,3,1583452800000,ESTONIA,2020-03-06
1394,588,12,1583452800000,FINLAND,2020-03-06
1395,636,420,1583452800000,FRANCE,2020-03-06
1396,657,9,1583452800000,GEORGIA,2020-03-06
1397,702,534,1583452800000,GERMANY,2020-03-06
1398,710,1,1583452800000,GIBRALTAR,2020-03-06
1399,726,32,1583452800000,GREECE,2020-03-06
1400,736,1,1583452800000,HOLY SEE,2020-03-06
1401,745,2,1583452800000,HUNGARY,2020-03-06
1402,756,26,1583452800000,ICELAND,2020-03-06
1403,799,31,1583452800000,INDIA,2020-03-06
1404,810,2,1583452800000,INDONESIA,2020-03-06
1405,846,696,1583452800000,International conveyance (Diamond Princess),2020-03-06
1406,868,4747,1583452800000,IRAN (ISLAMIC REPUBLIC OF),2020-03-06
1407,885,36,1583452800000,IRAQ,2020-03-06
1408,898,14,1583452800000,IRELAND,2020-03-06
1409,919,15,1583452800000,ISRAEL,2020-03-06
1410,960,3858,1583452800000,ITALY,2020-03-06
1411,1013,349,1583452800000,JAPAN,2020-03-06
1412,1024,1,1583452800000,JORDAN,2020-03-06
1413,1042,58,1583452800000,KUWAIT,2020-03-06
1414,1052,1,1583452800000,LATVIA,2020-03-06
1415,1072,16,1583452800000,LEBANON,2020-03-06
1416,1080,1,1583452800000,LIECHTENSTEIN,2020-03-06
1417,1094,1,1583452800000,LITHUANIA,2020-03-06
1418,1105,1,1583452800000,LUXEMBOURG,2020-03-06
1419,1152,83,1583452800000,MALAYSIA,2020-03-06
1420,1181,5,1583452800000,MEXICO,2020-03-06
1421,1194,1,1583452800000,MONACO,2020-03-06
1422,1207,2,1583452800000,MOROCCO,2020-03-06
1423,1255,1,1583452800000,NEPAL,2020-03-06
1424,1269,82,1583452800000,NETHERLANDS,2020-03-06
1425,1283,4,1583452800000,NEW ZEALAND,2020-03-06
1426,1297,1,1583452800000,NIGERIA,2020-03-06
1427,1312,1,1583452800000,NORTH MACEDONIA,2020-03-06
1428,1327,86,1583452800000,NORWAY,2020-03-06
1429,1335,7,1583452800000,occupied Palestinian territory,2020-03-06
1430,1352,16,1583452800000,OMAN,2020-03-06
1431,1367,5,1583452800000,PAKISTAN,2020-03-06
1432,1423,5,1583452800000,PHILIPPINES,2020-03-06
1433,1432,1,1583452800000,POLAND,2020-03-06
1434,1443,9,1583452800000,PORTUGAL,2020-03-06
1435,1456,8,1583452800000,QATAR,2020-03-06
1436,1507,6284,1583452800000,REPUBLIC OF KOREA,2020-03-06
1437,1527,7,1583452800000,ROMANIA,2020-03-06
1438,1569,4,1583452800000,RUSSIAN FEDERATION,2020-03-06
1439,1577,1,1583452800000,SAINT BARTHELEMY,2020-03-06
1440,1585,2,1583452800000,SAINT MARTIN,2020-03-06
1441,1599,21,1583452800000,SAN MARINO,2020-03-06
1442,1609,8,1583452800000,SAUDI ARABIA,2020-03-06
1443,1619,4,1583452800000,SENEGAL,2020-03-06
1444,1626,1,1583452800000,SERBIA,2020-03-06
1445,1675,117,1583452800000,SINGAPORE,2020-03-06
1446,1689,6,1583452800000,SLOVENIA,2020-03-06
1447,1696,1,1583452800000,SOUTH AFRICA,2020-03-06
1448,1737,365,1583452800000,SPAIN,2020-03-06
1449,1782,1,1583452800000,SRI LANKA,2020-03-06
1450,1824,61,1583452800000,SWEDEN,2020-03-06
1451,1840,86,1583452800000,SWITZERLAND,2020-03-06
1452,1891,48,1583452800000,THAILAND,2020-03-06
1453,1907,1,1583452800000,TUNISIA,2020-03-06
1454,1918,1,1583452800000,UKRAINE,2020-03-06
1455,1962,27,1583452800000,UNITED ARAB EMIRATES,2020-03-06
1456,2004,118,1583452800000,UNITED KINGDOM,2020-03-06
1457,2055,148,1583452800000,UNITED STATES OF AMERICA,2020-03-06
1458,2104,16,1583452800000,VIET NAM,2020-03-06
1459,13,1,1583539200000,AFGHANISTAN,2020-03-07
1460,33,17,1583539200000,ALGERIA,2020-03-07
1461,43,1,1583539200000,ANDORRA,2020-03-07
1462,52,2,1583539200000,ARGENTINA,2020-03-07
1463,64,1,1583539200000,ARMENIA,2020-03-07
1464,112,70,1583539200000,AUSTRALIA,2020-03-07
1465,129,74,1583539200000,AUSTRIA,2020-03-07
1466,142,9,1583539200000,AZERBAIJAN,2020-03-07
1467,160,49,1583539200000,BAHRAIN,2020-03-07
1468,179,6,1583539200000,BELARUS,2020-03-07
1469,217,169,1583539200000,BELGIUM,2020-03-07
1470,224,1,1583539200000,BHUTAN,2020-03-07
1471,234,2,1583539200000,BOSNIA AND HERZEGOVINA,2020-03-07
1472,249,13,1583539200000,BRAZIL,2020-03-07
1473,304,2,1583539200000,CAMBODIA,2020-03-07
1474,311,2,1583539200000,CAMEROON,2020-03-07
1475,357,51,1583539200000,CANADA,2020-03-07
1476,366,5,1583539200000,CHILE,2020-03-07
1477,416,80813,1583539200000,CHINA,2020-03-07
1478,422,1,1583539200000,COLOMBIA,2020-03-07
1479,445,11,1583539200000,CROATIA,2020-03-07
1480,459,12,1583539200000,CZECH REPUBLIC,2020-03-07
1481,476,23,1583539200000,DENMARK,2020-03-07
1482,487,1,1583539200000,DOMINICAN REPUBLIC,2020-03-07
1483,499,14,1583539200000,ECUADOR,2020-03-07
1484,526,3,1583539200000,EGYPT,2020-03-07
1485,541,10,1583539200000,ESTONIA,2020-03-07
1486,589,19,1583539200000,FINLAND,2020-03-07
1487,637,613,1583539200000,FRANCE,2020-03-07
1488,658,12,1583539200000,GEORGIA,2020-03-07
1489,703,639,1583539200000,GERMANY,2020-03-07
1490,711,1,1583539200000,GIBRALTAR,2020-03-07
1491,727,32,1583539200000,GREECE,2020-03-07
