,id,cumsum,unixtime,country,date
502,1867,9,1581724800000,UNITED KINGDOM,2020-02-15
503,1917,15,1581724800000,UNITED STATES OF AMERICA,2020-02-15
504,1965,16,1581724800000,VIET NAM,2020-02-15
505,86,15,1581811200000,AUSTRALIA,2020-02-16
506,185,1,1581811200000,BELGIUM,2020-02-16
507,264,1,1581811200000,CAMBODIA,2020-02-16
508,315,7,1581811200000,CANADA,2020-02-16
509,372,68584,1581811200000,CHINA,2020-02-16
510,470,1,1581811200000,EGYPT,2020-02-16
511,530,1,1581811200000,FINLAND,2020-02-16
512,577,12,1581811200000,FRANCE,2020-02-16
513,639,16,1581811200000,GERMANY,2020-02-16
514,728,3,1581811200000,INDIA,2020-02-16
515,773,355,1581811200000,International conveyance (Diamond Princess),2020-02-16
516,883,3,1581811200000,ITALY,2020-02-16
517,933,59,1581811200000,JAPAN,2020-02-16
518,1064,22,1581811200000,MALAYSIA,2020-02-16
519,1159,1,1581811200000,NEPAL,2020-02-16
520,1315,3,1581811200000,PHILIPPINES,2020-02-16
521,1395,29,1581811200000,REPUBLIC OF KOREA,2020-02-16
522,1454,2,1581811200000,RUSSIAN FEDERATION,2020-02-16
523,1553,75,1581811200000,SINGAPORE,2020-02-16
524,1611,2,1581811200000,SPAIN,2020-02-16
525,1655,1,1581811200000,SRI LANKA,2020-02-16
526,1696,1,1581811200000,SWEDEN,2020-02-16
527,1761,34,1581811200000,THAILAND,2020-02-16
528,1827,8,1581811200000,UNITED ARAB EMIRATES,2020-02-16
529,1868,9,1581811200000,UNITED KINGDOM,2020-02-16
530,1918,15,1581811200000,UNITED STATES OF AMERICA,2020-02-16
531,1966,16,1581811200000,VIET NAM,2020-02-16
532,87,15,1581897600000,AUSTRALIA,2020-02-17
533,186,1,1581897600000,BELGIUM,2020-02-17
534,265,1,1581897600000,CAMBODIA,2020-02-17
535,316,8,1581897600000,CANADA,2020-02-17
536,373,70635,1581897600000,CHINA,2020-02-17
537,471,1,1581897600000,EGYPT,2020-02-17
538,531,1,1581897600000,FINLAND,2020-02-17
539,578,12,1581897600000,FRANCE,2020-02-17
540,640,16,1581897600000,GERMANY,2020-02-17
541,729,3,1581897600000,INDIA,2020-02-17
542,774,454,1581897600000,International conveyance (Diamond Princess),2020-02-17
543,884,3,1581897600000,ITALY,2020-02-17
544,934,59,1581897600000,JAPAN,2020-02-17
545,1065,22,1581897600000,MALAYSIA,2020-02-17
546,1160,1,1581897600000,NEPAL,2020-02-17
547,1316,3,1581897600000,PHILIPPINES,2020-02-17
548,1396,30,1581897600000,REPUBLIC OF KOREA,2020-02-17
549,1455,2,1581897600000,RUSSIAN FEDERATION,2020-02-17
550,1554,77,1581897600000,SINGAPORE,2020-02-17
551,1612,2,1581897600000,SPAIN,2020-02-17
552,1656,1,1581897600000,SRI LANKA,2020-02-17
553,1697,1,1581897600000,SWEDEN,2020-02-17
554,1762,35,1581897600000,THAILAND,2020-02-17
555,1828,9,1581897600000,UNITED ARAB EMIRATES,2020-02-17
556,1869,9,1581897600000,UNITED KINGDOM,2020-02-17
557,1919,15,1581897600000,UNITED STATES OF AMERICA,2020-02-17
558,1967,16,1581897600000,VIET NAM,2020-02-17
559,88,15,1581984000000,AUSTRALIA,2020-02-18
560,187,1,1581984000000,BELGIUM,2020-02-18
561,266,1,1581984000000,CAMBODIA,2020-02-18
562,317,8,1581984000000,CANADA,2020-02-18
563,374,72528,1581984000000,CHINA,2020-02-18
564,472,1,1581984000000,EGYPT,2020-02-18
565,532,1,1581984000000,FINLAND,2020-02-18
566,579,12,1581984000000,FRANCE,2020-02-18
567,641,16,1581984000000,GERMANY,2020-02-18
568,730,3,1581984000000,INDIA,2020-02-18
569,775,542,1581984000000,International conveyance (Diamond Princess),2020-02-18
570,885,3,1581984000000,ITALY,2020-02-18
571,935,65,1581984000000,JAPAN,2020-02-18
572,1066,22,1581984000000,MALAYSIA,2020-02-18
573,1161,1,1581984000000,NEPAL,2020-02-18
574,1317,3,1581984000000,PHILIPPINES,2020-02-18
575,1397,31,1581984000000,REPUBLIC OF KOREA,2020-02-18
576,1456,2,1581984000000,RUSSIAN FEDERATION,2020-02-18
577,1555,81,1581984000000,SINGAPORE,2020-02-18
578,1613,2,1581984000000,SPAIN,2020-02-18
579,1657,1,1581984000000,SRI LANKA,2020-02-18
580,1698,1,1581984000000,SWEDEN,2020-02-18
581,1763,35,1581984000000,THAILAND,2020-02-18
582,1829,9,1581984000000,UNITED ARAB EMIRATES,2020-02-18
583,1870,9,1581984000000,UNITED KINGDOM,2020-02-18
584,1920,15,1581984000000,UNITED STATES OF AMERICA,2020-02-18
585,1968,16,1581984000000,VIET NAM,2020-02-18
586,89,15,1582070400000,AUSTRALIA,2020-02-19
587,188,1,1582070400000,BELGIUM,2020-02-19
588,267,1,1582070400000,CAMBODIA,2020-02-19
589,318,8,1582070400000,CANADA,2020-02-19
590,375,74279,1582070400000,CHINA,2020-02-19
591,473,1,1582070400000,EGYPT,2020-02-19
592,533,1,1582070400000,FINLAND,2020-02-19
593,580,12,1582070400000,FRANCE,2020-02-19
594,642,16,1582070400000,GERMANY,2020-02-19
595,731,3,1582070400000,INDIA,2020-02-19
596,776,542,1582070400000,International conveyance (Diamond Princess),2020-02-19
597,886,3,1582070400000,ITALY,2020-02-19
598,936,73,1582070400000,JAPAN,2020-02-19
599,1067,22,1582070400000,MALAYSIA,2020-02-19
600,1162,1,1582070400000,NEPAL,2020-02-19
601,1318,3,1582070400000,PHILIPPINES,2020-02-19
602,1398,51,1582070400000,REPUBLIC OF KOREA,2020-02-19
603,1457,2,1582070400000,RUSSIAN FEDERATION,2020-02-19
604,1556,81,1582070400000,SINGAPORE,2020-02-19
605,1614,2,1582070400000,SPAIN,2020-02-19
606,1658,1,1582070400000,SRI LANKA,2020-02-19
607,1699,1,1582070400000,SWEDEN,2020-02-19
608,1764,35,1582070400000,THAILAND,2020-02-19
609,1830,9,1582070400000,UNITED ARAB EMIRATES,2020-02-19
610,1871,9,1582070400000,UNITED KINGDOM,2020-02-19
611,1921,15,1582070400000,UNITED STATES OF AMERICA,2020-02-19
612,1969,16,1582070400000,VIET NAM,2020-02-19
613,90,15,1582156800000,AUSTRALIA,2020-02-20
614,189,1,1582156800000,BELGIUM,2020-02-20
615,268,1,1582156800000,CAMBODIA,2020-02-20
616,319,8,1582156800000,CANADA,2020-02-20
617,376,74675,1582156800000,CHINA,2020-02-20
618,474,1,1582156800000,EGYPT,2020-02-20
619,534,1,1582156800000,FINLAND,2020-02-20
620,581,12,1582156800000,FRANCE,2020-02-20
621,643,16,1582156800000,GERMANY,2020-02-20
622,732,3,1582156800000,INDIA,2020-02-20
623,777,634,1582156800000,International conveyance (Diamond Princess),2020-02-20
624,798,5,1582156800000,IRAN (ISLAMIC REPUBLIC OF),2020-02-20
625,887,3,1582156800000,ITALY,2020-02-20
626,937,85,1582156800000,JAPAN,2020-02-20
627,1068,22,1582156800000,MALAYSIA,2020-02-20
628,1163,1,1582156800000,NEPAL,2020-02-20
629,1319,3,1582156800000,PHILIPPINES,2020-02-20
630,1399,104,1582156800000,REPUBLIC OF KOREA,2020-02-20
631,1458,2,1582156800000,RUSSIAN FEDERATION,2020-02-20
632,1557,85,1582156800000,SINGAPORE,2020-02-20
633,1615,2,1582156800000,SPAIN,2020-02-20
634,1659,1,1582156800000,SRI LANKA,2020-02-20
635,1700,1,1582156800000,SWEDEN,2020-02-20
636,1765,35,1582156800000,THAILAND,2020-02-20
637,1831,9,1582156800000,UNITED ARAB EMIRATES,2020-02-20
638,1872,9,1582156800000,UNITED KINGDOM,2020-02-20
639,1922,15,1582156800000,UNITED STATES OF AMERICA,2020-02-20
640,1970,16,1582156800000,VIET NAM,2020-02-20
641,91,17,1582243200000,AUSTRALIA,2020-02-21
642,190,1,1582243200000,BELGIUM,2020-02-21
643,269,1,1582243200000,CAMBODIA,2020-02-21
644,320,8,1582243200000,CANADA,2020-02-21
645,377,75567,1582243200000,CHINA,2020-02-21
646,475,1,1582243200000,EGYPT,2020-02-21
647,535,1,1582243200000,FINLAND,2020-02-21
648,582,12,1582243200000,FRANCE,2020-02-21
649,644,16,1582243200000,GERMANY,2020-02-21
650,733,3,1582243200000,INDIA,2020-02-21
651,778,634,1582243200000,International conveyance (Diamond Princess),2020-02-21
652,799,18,1582243200000,IRAN (ISLAMIC REPUBLIC OF),2020-02-21
653,847,1,1582243200000,ISRAEL,2020-02-21
654,888,4,1582243200000,ITALY,2020-02-21
655,938,93,1582243200000,JAPAN,2020-02-21
656,1069,22,1582243200000,MALAYSIA,2020-02-21
657,1164,1,1582243200000,NEPAL,2020-02-21
658,1320,3,1582243200000,PHILIPPINES,2020-02-21
659,1400,204,1582243200000,REPUBLIC OF KOREA,2020-02-21
660,1459,2,1582243200000,RUSSIAN FEDERATION,2020-02-21
661,1558,86,1582243200000,SINGAPORE,2020-02-21
662,1616,2,1582243200000,SPAIN,2020-02-21
663,1660,1,1582243200000,SRI LANKA,2020-02-21
664,1701,1,1582243200000,SWEDEN,2020-02-21
665,1766,35,1582243200000,THAILAND,2020-02-21
666,1832,11,1582243200000,UNITED ARAB EMIRATES,2020-02-21
667,1873,9,1582243200000,UNITED KINGDOM,2020-02-21
668,1923,15,1582243200000,UNITED STATES OF AMERICA,2020-02-21
669,1971,16,1582243200000,VIET NAM,2020-02-21
670,92,21,1582329600000,AUSTRALIA,2020-02-22
671,191,1,1582329600000,BELGIUM,2020-02-22
672,270,1,1582329600000,CAMBODIA,2020-02-22
673,321,9,1582329600000,CANADA,2020-02-22
674,378,76392,1582329600000,CHINA,2020-02-22
675,476,1,1582329600000,EGYPT,2020-02-22
676,536,1,1582329600000,FINLAND,2020-02-22
677,583,12,1582329600000,FRANCE,2020-02-22
678,645,16,1582329600000,GERMANY,2020-02-22
679,734,3,1582329600000,INDIA,2020-02-22
680,779,634,1582329600000,International conveyance (Diamond Princess),2020-02-22
681,800,28,1582329600000,IRAN (ISLAMIC REPUBLIC OF),2020-02-22
682,848,1,1582329600000,ISRAEL,2020-02-22
683,889,11,1582329600000,ITALY,2020-02-22
684,939,132,1582329600000,JAPAN,2020-02-22
685,994,1,1582329600000,LEBANON,2020-02-22
686,1070,22,1582329600000,MALAYSIA,2020-02-22
687,1165,1,1582329600000,NEPAL,2020-02-22
688,1321,3,1582329600000,PHILIPPINES,2020-02-22
689,1401,433,1582329600000,REPUBLIC OF KOREA,2020-02-22
690,1460,2,1582329600000,RUSSIAN FEDERATION,2020-02-22
691,1559,86,1582329600000,SINGAPORE,2020-02-22
692,1617,2,1582329600000,SPAIN,2020-02-22
693,1661,1,1582329600000,SRI LANKA,2020-02-22
694,1702,1,1582329600000,SWEDEN,2020-02-22
695,1767,35,1582329600000,THAILAND,2020-02-22
696,1833,13,1582329600000,UNITED ARAB EMIRATES,2020-02-22
697,1874,9,1582329600000,UNITED KINGDOM,2020-02-22
698,1924,35,1582329600000,UNITED STATES OF AMERICA,2020-02-22
699,1972,16,1582329600000,VIET NAM,2020-02-22
700,93,22,1582416000000,AUSTRALIA,2020-02-23
701,192,1,1582416000000,BELGIUM,2020-02-23
702,271,1,1582416000000,CAMBODIA,2020-02-23
703,322,9,1582416000000,CANADA,2020-02-23
704,379,77041,1582416000000,CHINA,2020-02-23
705,477,1,1582416000000,EGYPT,2020-02-23
706,537,1,1582416000000,FINLAND,2020-02-23
707,584,12,1582416000000,FRANCE,2020-02-23
708,646,16,1582416000000,GERMANY,2020-02-23
709,735,3,1582416000000,INDIA,2020-02-23
710,780,691,1582416000000,International conveyance (Diamond Princess),2020-02-23
711,801,43,1582416000000,IRAN (ISLAMIC REPUBLIC OF),2020-02-23
712,849,1,1582416000000,ISRAEL,2020-02-23
713,890,132,1582416000000,ITALY,2020-02-23
714,940,144,1582416000000,JAPAN,2020-02-23
715,995,1,1582416000000,LEBANON,2020-02-23
716,1071,22,1582416000000,MALAYSIA,2020-02-23
717,1166,1,1582416000000,NEPAL,2020-02-23
718,1322,3,1582416000000,PHILIPPINES,2020-02-23
719,1402,602,1582416000000,REPUBLIC OF KOREA,2020-02-23
720,1461,2,1582416000000,RUSSIAN FEDERATION,2020-02-23
721,1560,89,1582416000000,SINGAPORE,2020-02-23
722,1618,2,1582416000000,SPAIN,2020-02-23
723,1662,1,1582416000000,SRI LANKA,2020-02-23
724,1703,1,1582416000000,SWEDEN,2020-02-23
725,1768,35,1582416000000,THAILAND,2020-02-23
726,1834,13,1582416000000,UNITED ARAB EMIRATES,2020-02-23
727,1875,9,1582416000000,UNITED KINGDOM,2020-02-23
728,1925,35,1582416000000,UNITED STATES OF AMERICA,2020-02-23
729,1973,16,1582416000000,VIET NAM,2020-02-23
730,1,1,1582502400000,AFGHANISTAN,2020-02-24
731,94,22,1582502400000,AUSTRALIA,2020-02-24
732,139,1,1582502400000,BAHRAIN,2020-02-24
733,193,1,1582502400000,BELGIUM,2020-02-24
734,272,1,1582502400000,CAMBODIA,2020-02-24
735,323,9,1582502400000,CANADA,2020-02-24
736,380,77262,1582502400000,CHINA,2020-02-24
737,478,1,1582502400000,EGYPT,2020-02-24
738,538,1,1582502400000,FINLAND,2020-02-24
739,585,12,1582502400000,FRANCE,2020-02-24
740,647,16,1582502400000,GERMANY,2020-02-24
741,736,3,1582502400000,INDIA,2020-02-24
742,781,695,1582502400000,International conveyance (Diamond Princess),2020-02-24
743,802,47,1582502400000,IRAN (ISLAMIC REPUBLIC OF),2020-02-24
744,850,1,1582502400000,ISRAEL,2020-02-24
745,941,144,1582502400000,JAPAN,2020-02-24
746,968,3,1582502400000,KUWAIT,2020-02-24
747,996,1,1582502400000,LEBANON,2020-02-24
748,1072,22,1582502400000,MALAYSIA,2020-02-24
749,1167,1,1582502400000,NEPAL,2020-02-24
750,1323,3,1582502400000,PHILIPPINES,2020-02-24
751,1403,833,1582502400000,REPUBLIC OF KOREA,2020-02-24
752,1462,2,1582502400000,RUSSIAN FEDERATION,2020-02-24
753,1561,89,1582502400000,SINGAPORE,2020-02-24
754,1619,2,1582502400000,SPAIN,2020-02-24
